46.9014010699589,0.0282057194032922,0.0356014929794239,0.0277397260273973
46.1894483465347,0.0931166546534653,0.110543182371287,0.0230593607305936
52.8536639775281,0.0239185313707865,0.0338546233932584,0.0203196347031963
50.8289526742857,0.0800598269657143,0.106574432302857,0.0199771689497717
39.1394436329114,0.960531688550633,0.962511240797469,0.0180365296803653
55.946906178344,0.0939391318025478,0.115217836853503,0.0179223744292237
48.0443510138889,0.168437165923611,0.1565165835,0.0164383561643836
44.8333998865248,0.970216378326241,0.968714344141844,0.0160958904109589
53.3657783235294,0.173256017139706,0.163125667625,0.0155251141552511
47.000626962406,0.925446042879699,0.927741462578947,0.0151826484018265
51.7932268923077,0.5600343912,0.5811527434,0.0148401826484018
50.6036038769231,0.250642114007692,0.227098291946154,0.0148401826484018
57.416126968254,0.0320424717698413,0.0454977573412698,0.0143835616438356
47.0520491525424,0.335503534711864,0.292468723169492,0.0134703196347032
50.5755407368421,0.372491784061403,0.381122046859649,0.013013698630137
51.5440765046729,0.295881397831776,0.331092406925234,0.0122146118721461
48.7167856792453,0.619897278160377,0.631477396349057,0.0121004566210046
47.3396606990291,0.505733484990291,0.54037678184466,0.0117579908675799
46.427389372549,0.727612437127451,0.743617612735294,0.0116438356164384
60.4834050980392,0.138281345372549,0.170770633803922,0.0116438356164384
38.9827823762376,0.690682310990099,0.730399099158416,0.0115296803652968
47.3646315841584,0.785383292128713,0.817915146089109,0.0115296803652968
51.60695222,0.96548670061,0.9630009557,0.0114155251141553
46.2669402222222,0.231019876171717,0.28707270210101,0.0113013698630137
52.7938102526316,0.468471688589474,0.5310306668,0.0108447488584475
56.3147522978723,0.268916543234043,0.296523489670213,0.0107305936073059
51.3334431702128,0.206615973670213,0.29719113693617,0.0107305936073059
62.4320940222222,0.0304282211,0.0367951576777778,0.0102739726027397
43.5693196404494,0.871053585438202,0.880771447280899,0.0101598173515982
50.8567805168539,0.129436040213483,0.225388461955056,0.0101598173515982
46.1846295505618,0.326675696191011,0.423923742932584,0.0101598173515982
44.6523580681818,0.648302850238636,0.696327724522727,0.0100456621004566
59.1958126024096,0.230889602493976,0.223062367373494,0.00947488584474886
49.474257373494,0.658617492060241,0.716589198493976,0.00947488584474886
56.6794070126582,0.16842893264557,0.252390304063291,0.00901826484018265
47.4496729113924,0.268136654455696,0.372669680367089,0.00901826484018265
63.6085873924051,0.0825829375316456,0.10874623456962,0.00901826484018265
68.3950026753247,0.0237801247922078,0.032428228051948,0.00878995433789954
48.7046276315789,0.437315700144737,0.429243305842105,0.00867579908675799
52.8834747105263,0.907537306776316,0.886407840210526,0.00867579908675799
48.5448659466667,0.87109224672,0.880335563346667,0.00856164383561644
71.0175250666667,0.0807809847866667,0.113237761533333,0.00856164383561644
45.0978910810811,0.247946588337838,0.208243286297297,0.00844748858447489
38.4020754864865,0.872707597216216,0.884336550621622,0.00844748858447489
53.8723997837838,0.381854265121622,0.472288471932432,0.00844748858447489
52.6437377222222,0.715104854375,0.715921560263889,0.00821917808219178
40.2268362535211,0.0937412818873239,0.122892820408451,0.00810502283105023
44.7578176901408,0.38831631556338,0.356940624323944,0.00810502283105023
77.5707496857143,0.0838871372714286,0.101260638057143,0.00799086757990868
55.6480995,0.436594926573529,0.421125124176471,0.00776255707762557
74.1366300606061,0.0246222839090909,0.0377460492272727,0.00753424657534247
52.2342058787879,0.537617259227273,0.470580285181818,0.00753424657534247
54.198135,0.625229373515152,0.663538861075758,0.00753424657534247
39.53570334375,0.213625672,0.257327174203125,0.00730593607305936
46.0156153125,0.124668399875,0.219924737140625,0.00730593607305936
45.5649113650794,0.597829699746032,0.565992607126984,0.00719178082191781
47.8344107619048,0.394534723904762,0.494915477111111,0.00719178082191781
42.6985778360656,0.772709139311475,0.824200042737705,0.0069634703196347
79.3187421,0.14029900015,0.168960390816667,0.00684931506849315
